Year,Month,Day,Hour,Minute,GHI,Wind Speed,Wind Direction
2023,8,8,6,0,104,1.2000000000000002,134
2023,8,8,7,0,13,1.1,131
2023,8,8,8,0,95,1.1,139
2023,8,8,9,0,26,1.1,152
2023,8,8,10,0,216,1,163
2023,8,8,11,0,117,0.9,170
2023,8,8,12,0,485,0.8,170
2023,8,8,13,0,572,0.6000000000000001,171
2023,8,8,14,0,352,0.5,173
2023,8,8,15,0,627,0.5,184
2023,8,8,16,0,369,0.4,198
2023,8,8,17,0,211,0.4,211
2023,8,8,18,0,66,0.5,230
2023,8,8,19,0,0,0.6000000000000001,258
2023,8,8,20,0,0,0.6000000000000001,273
2023,8,8,21,0,0,0.6000000000000001,273
2023,8,8,22,0,0,0.6000000000000001,260
2023,8,8,23,0,0,0.7000000000000001,251
2023,8,9,0,0,0,0.8,252
2023,8,9,1,0,0,0.9,267
2023,8,9,2,0,0,0.9,277
2023,8,9,3,0,0,0.9,278
2023,8,9,4,0,0,0.8,279
2023,8,9,5,0,18,0.8,284
2023,8,9,6,0,158,0.7000000000000001,291
2023,8,9,7,0,340,0.7000000000000001,297
2023,8,9,8,0,522,0.7000000000000001,298
2023,8,9,9,0,684,0.6000000000000001,298
2023,8,9,10,0,598,0.6000000000000001,300
2023,8,9,11,0,878,0.6000000000000001,302
2023,8,9,12,0,724,0.6000000000000001,303
2023,8,9,13,0,629,0.6000000000000001,301
2023,8,9,14,0,679,0.6000000000000001,299
2023,8,9,15,0,338,0.6000000000000001,296
2023,8,9,16,0,464,0.6000000000000001,291
2023,8,9,17,0,279,0.6000000000000001,289
2023,8,9,18,0,102,0.6000000000000001,289
2023,8,9,19,0,0,0.7000000000000001,284
2023,8,9,20,0,0,0.6000000000000001,276
2023,8,9,21,0,0,0.6000000000000001,266
2023,8,9,22,0,0,0.6000000000000001,261
2023,8,9,23,0,0,0.6000000000000001,259
2023,8,10,0,0,0,0.6000000000000001,260
2023,8,10,1,0,0,0.6000000000000001,263
2023,8,10,2,0,0,0.6000000000000001,265
2023,8,10,3,0,0,0.6000000000000001,260
2023,8,10,4,0,0,0.6000000000000001,255
2023,8,10,5,0,16,0.5,252
2023,8,10,6,0,142,0.4,250
2023,8,10,7,0,64,0.30000000000000004,251
2023,8,10,8,0,287,0.30000000000000004,248
2023,8,10,9,0,342,0.30000000000000004,241
2023,8,10,10,0,555,0.4,234
2023,8,10,11,0,754,0.4,222
2023,8,10,12,0,616,0.4,213
2023,8,10,13,0,264,0.5,207
2023,8,10,14,0,337,0.5,201
2023,8,10,15,0,154,0.6000000000000001,198
2023,8,10,16,0,85,0.6000000000000001,203
2023,8,10,17,0,41,0.6000000000000001,210
2023,8,10,18,0,8,0.6000000000000001,212
2023,8,10,19,0,0,0.5,198
2023,8,10,20,0,0,0.5,183
2023,8,10,21,0,0,0.6000000000000001,179
2023,8,10,22,0,0,0.6000000000000001,176
2023,8,10,23,0,0,0.6000000000000001,182
2023,8,11,0,0,0,0.5,197
2023,8,11,1,0,0,0.5,217
2023,8,11,2,0,0,0.5,249
2023,8,11,3,0,0,0.6000000000000001,275
2023,8,11,4,0,0,0.7000000000000001,283
2023,8,11,5,0,16,0.7000000000000001,282
2023,8,11,6,0,161,0.7000000000000001,276
2023,8,11,7,0,353,0.6000000000000001,276
2023,8,11,8,0,542,0.6000000000000001,282
2023,8,11,9,0,706,0.6000000000000001,277
2023,8,11,10,0,830,0.6000000000000001,274
2023,8,11,11,0,902,0.7000000000000001,273
2023,8,11,12,0,513,0.7000000000000001,272
2023,8,11,13,0,875,0.7000000000000001,271
2023,8,11,14,0,782,0.7000000000000001,272
2023,8,11,15,0,641,0.6000000000000001,272
2023,8,11,16,0,470,0.6000000000000001,270
2023,8,11,17,0,282,0.6000000000000001,271
2023,8,11,18,0,101,0.6000000000000001,277
2023,8,11,19,0,0,0.6000000000000001,284
2023,8,11,20,0,0,0.6000000000000001,286
2023,8,11,21,0,0,0.6000000000000001,286
2023,8,11,22,0,0,0.6000000000000001,286
2023,8,11,23,0,0,0.6000000000000001,286
2023,8,12,0,0,0,0.6000000000000001,286
2023,8,12,1,0,0,0.7000000000000001,288
2023,8,12,2,0,0,0.7000000000000001,289
2023,8,12,3,0,0,0.7000000000000001,293
2023,8,12,4,0,0,0.6000000000000001,299
2023,8,12,5,0,16,0.5,307
2023,8,12,6,0,162,0.2,307
2023,8,12,7,0,351,0,199
2023,8,12,8,0,536,0.2,180
2023,8,12,9,0,699,0.2,192
2023,8,12,10,0,816,0.30000000000000004,200
2023,8,12,11,0,782,0.30000000000000004,202
2023,8,12,12,0,729,0.30000000000000004,194
2023,8,12,13,0,545,0.30000000000000004,180
2023,8,12,14,0,750,0.30000000000000004,167
2023,8,12,15,0,478,0.4,150
2023,8,12,16,0,406,0.4,150
2023,8,12,17,0,241,0.4,155
2023,8,12,18,0,62,0.5,165
2023,8,12,19,0,0,0.6000000000000001,178
2023,8,12,20,0,0,0.6000000000000001,189
2023,8,12,21,0,0,0.6000000000000001,189
2023,8,12,22,0,0,0.7000000000000001,192
2023,8,12,23,0,0,0.7000000000000001,197
2023,8,13,0,0,0,0.6000000000000001,194
2023,8,13,1,0,0,0.6000000000000001,192
2023,8,13,2,0,0,0.6000000000000001,192
2023,8,13,3,0,0,0.6000000000000001,199
2023,8,13,4,0,0,0.5,197
2023,8,13,5,0,3,0.5,196
2023,8,13,6,0,53,0.5,195
2023,8,13,7,0,277,0.5,195
2023,8,13,8,0,499,0.5,198
2023,8,13,9,0,657,0.5,206
2023,8,13,10,0,780,0.6000000000000001,207
2023,8,13,11,0,850,0.5,204
2023,8,13,12,0,865,0.5,204
2023,8,13,13,0,633,0.5,203
2023,8,13,14,0,311,0.4,204
2023,8,13,15,0,524,0.4,223
2023,8,13,16,0,438,0.4,250
2023,8,13,17,0,25,0.4,267
2023,8,13,18,0,43,0.5,273
2023,8,13,19,0,0,0.6000000000000001,281
2023,8,13,20,0,0,0.6000000000000001,283
2023,8,13,21,0,0,0.6000000000000001,277
2023,8,13,22,0,0,0.6000000000000001,269
2023,8,13,23,0,0,0.7000000000000001,266
2023,8,14,0,0,0,0.7000000000000001,266
2023,8,14,1,0,0,0.7000000000000001,267
2023,8,14,2,0,0,0.7000000000000001,268
2023,8,14,3,0,0,0.8,270
2023,8,14,4,0,0,0.8,273
2023,8,14,5,0,5,0.8,275
2023,8,14,6,0,81,0.6000000000000001,272
2023,8,14,7,0,199,0.5,267
2023,8,14,8,0,455,0.4,271
2023,8,14,9,0,518,0.4,273
2023,8,14,10,0,790,0.4,264
2023,8,14,11,0,723,0.4,259
2023,8,14,12,0,877,0.4,258
2023,8,14,13,0,636,0.4,258
2023,8,14,14,0,741,0.4,257
2023,8,14,15,0,603,0.30000000000000004,256
2023,8,14,16,0,433,0.30000000000000004,256
2023,8,14,17,0,249,0.30000000000000004,264
2023,8,14,18,0,52,0.5,272
2023,8,14,19,0,0,0.7000000000000001,268
2023,8,14,20,0,0,0.7000000000000001,263
2023,8,14,21,0,0,0.6000000000000001,260
2023,8,14,22,0,0,0.6000000000000001,255
2023,8,14,23,0,0,0.5,261
2023,8,15,0,0,0,0.4,314
2023,8,15,1,0,0,0.4,24
2023,8,15,2,0,0,0.30000000000000004,52
2023,8,15,3,0,0,0.4,69
2023,8,15,4,0,0,0.5,77
2023,8,15,5,0,2,0.5,70
2023,8,15,6,0,19,0.5,64
2023,8,15,7,0,16,0.6000000000000001,69
2023,8,15,8,0,111,0.6000000000000001,70
2023,8,15,9,0,122,0.8,67
2023,8,15,10,0,101,0.8,62
2023,8,15,11,0,159,0.9,59
2023,8,15,12,0,151,0.8,60
2023,8,15,13,0,166,0.7000000000000001,61
2023,8,15,14,0,166,0.7000000000000001,58
2023,8,15,15,0,114,0.6000000000000001,55
2023,8,15,16,0,106,0.6000000000000001,53
2023,8,15,17,0,29,0.5,51
2023,8,15,18,0,75,0.30000000000000004,56
2023,8,15,19,0,0,0.4,56
2023,8,15,20,0,0,0.4,52
2023,8,15,21,0,0,0.4,56
2023,8,15,22,0,0,0.5,54
2023,8,15,23,0,0,0.6000000000000001,55
2023,8,16,0,0,0,0.6000000000000001,69
2023,8,16,1,0,0,0.5,93
2023,8,16,2,0,0,0.5,104
2023,8,16,3,0,0,0.6000000000000001,93
2023,8,16,4,0,0,0.6000000000000001,84
2023,8,16,5,0,0,0.5,101
2023,8,16,6,0,23,0.4,97
2023,8,16,7,0,125,0.4,96
2023,8,16,8,0,318,0.30000000000000004,103
2023,8,16,9,0,176,0.30000000000000004,102
2023,8,16,10,0,98,0.30000000000000004,103
2023,8,16,11,0,78,0.4,106
2023,8,16,12,0,107,0.4,104
2023,8,16,13,0,233,0.4,100
2023,8,16,14,0,165,0.4,99
2023,8,16,15,0,201,0.4,100
2023,8,16,16,0,424,0.4,102
2023,8,16,17,0,9,0.4,104
2023,8,16,18,0,74,0.4,107
2023,8,16,19,0,0,0.4,112
2023,8,16,20,0,0,0.30000000000000004,117
2023,8,16,21,0,0,0.30000000000000004,118
2023,8,16,22,0,0,0.30000000000000004,123
2023,8,16,23,0,0,0.4,127
2023,8,17,0,0,0,0.4,124
2023,8,17,1,0,0,0.4,110
2023,8,17,2,0,0,0.4,97
2023,8,17,3,0,0,0.4,93
2023,8,17,4,0,0,0.4,98
2023,8,17,5,0,0,0.4,105
2023,8,17,6,0,139,0.30000000000000004,108
2023,8,17,7,0,322,0.30000000000000004,105
2023,8,17,8,0,505,0.30000000000000004,104
2023,8,17,9,0,146,0.30000000000000004,108
2023,8,17,10,0,218,0.30000000000000004,114
2023,8,17,11,0,226,0.4,117
2023,8,17,12,0,336,0.4,120
2023,8,17,13,0,266,0.4,120
2023,8,17,14,0,161,0.4,121
2023,8,17,15,0,127,0.4,119
2023,8,17,16,0,78,0.4,112
2023,8,17,17,0,61,0.4,102
2023,8,17,18,0,13,0.4,99
2023,8,17,19,0,0,0.4,100
2023,8,17,20,0,0,0.4,104
2023,8,17,21,0,0,0.5,106
2023,8,17,22,0,0,0.5,107
2023,8,17,23,0,0,0.4,106
2023,8,18,0,0,0,0.4,99
2023,8,18,1,0,0,0.4,92
2023,8,18,2,0,0,0.4,85
2023,8,18,3,0,0,0.4,82
2023,8,18,4,0,0,0.4,85
2023,8,18,5,0,0,0.4,95
2023,8,18,6,0,77,0.30000000000000004,106
2023,8,18,7,0,8,0.30000000000000004,114
2023,8,18,8,0,24,0.4,117
2023,8,18,9,0,61,0.5,123
2023,8,18,10,0,283,0.6000000000000001,138
2023,8,18,11,0,452,0.7000000000000001,157
2023,8,18,12,0,603,0.8,176
2023,8,18,13,0,559,0.7000000000000001,199
2023,8,18,14,0,603,0.6000000000000001,221
2023,8,18,15,0,50,0.5,244
2023,8,18,16,0,426,0.5,262
2023,8,18,17,0,243,0.6000000000000001,272
2023,8,18,18,0,72,0.6000000000000001,276
2023,8,18,19,0,0,0.6000000000000001,276
2023,8,18,20,0,0,0.7000000000000001,268
2023,8,18,21,0,0,0.8,258
2023,8,18,22,0,0,0.9,252
2023,8,18,23,0,0,0.9,250
2023,8,19,0,0,0,0.9,248
2023,8,19,1,0,0,1,239
2023,8,19,2,0,0,1,230
2023,8,19,3,0,0,1,228
2023,8,19,4,0,0,1,228
2023,8,19,5,0,0,1,224
2023,8,19,6,0,137,1,226
2023,8,19,7,0,320,1,246
2023,8,19,8,0,503,0.8,257
2023,8,19,9,0,661,0.6000000000000001,261
2023,8,19,10,0,450,0.5,259
2023,8,19,11,0,573,0.5,254
2023,8,19,12,0,448,0.5,248
2023,8,19,13,0,157,0.5,244
2023,8,19,14,0,136,0.5,244
2023,8,19,15,0,255,0.5,244
2023,8,19,16,0,30,0.5,244
2023,8,19,17,0,13,0.5,245
2023,8,19,18,0,10,0.6000000000000001,250
2023,8,19,19,0,0,0.7000000000000001,257
2023,8,19,20,0,0,0.8,254
2023,8,19,21,0,0,0.9,249
2023,8,19,22,0,0,0.9,245
2023,8,19,23,0,0,0.9,243
2023,8,20,0,0,0,1,244
2023,8,20,1,0,0,1,246
2023,8,20,2,0,0,1,247
2023,8,20,3,0,0,1,249
2023,8,20,4,0,0,1,251
2023,8,20,5,0,0,1,247
2023,8,20,6,0,126,0.9,251
2023,8,20,7,0,301,0.8,258
2023,8,20,8,0,478,0.6000000000000001,264
2023,8,20,9,0,641,0.5,264
2023,8,20,10,0,764,0.4,259
2023,8,20,11,0,838,0.4,250
2023,8,20,12,0,856,0.4,242
2023,8,20,13,0,812,0.4,238
2023,8,20,14,0,715,0.4,244
2023,8,20,15,0,574,0.4,245
2023,8,20,16,0,403,0.4,239
2023,8,20,17,0,221,0.4,234
2023,8,20,18,0,47,0.6000000000000001,237
2023,8,20,19,0,0,0.6000000000000001,239
2023,8,20,20,0,0,0.6000000000000001,240
2023,8,20,21,0,0,0.5,244
2023,8,20,22,0,0,0.5,248
2023,8,20,23,0,0,0.6000000000000001,250
2023,8,21,0,0,0,0.6000000000000001,246
2023,8,21,1,0,0,0.6000000000000001,241
2023,8,21,2,0,0,0.6000000000000001,242
2023,8,21,3,0,0,0.6000000000000001,245
2023,8,21,4,0,0,0.6000000000000001,245
2023,8,21,5,0,0,0.5,252
2023,8,21,6,0,45,0.4,256
2023,8,21,7,0,88,0.30000000000000004,257
2023,8,21,8,0,281,0.30000000000000004,260
2023,8,21,9,0,362,0.30000000000000004,282
2023,8,21,10,0,574,0.30000000000000004,293
2023,8,21,11,0,556,0.30000000000000004,298
2023,8,21,12,0,646,0.30000000000000004,303
2023,8,21,13,0,673,0.30000000000000004,308
2023,8,21,14,0,577,0.30000000000000004,317
2023,8,21,15,0,434,0.30000000000000004,327
2023,8,21,16,0,308,0.2,327
2023,8,21,17,0,184,0.2,326
2023,8,21,18,0,25,0.4,333
2023,8,21,19,0,0,0.5,339
2023,8,21,20,0,0,0.5,345
2023,8,21,21,0,0,0.6000000000000001,356
2023,8,21,22,0,0,0.7000000000000001,2
2023,8,21,23,0,0,0.9,11
2023,8,22,0,0,0,1.1,13
2023,8,22,1,0,0,1.1,12
2023,8,22,2,0,0,1.1,11
2023,8,22,3,0,0,1.2000000000000002,9
2023,8,22,4,0,0,1.1,2
2023,8,22,5,0,0,1,0
2023,8,22,6,0,132,0.9,357
2023,8,22,7,0,296,1,5
2023,8,22,8,0,400,1,10
2023,8,22,9,0,527,0.9,11
2023,8,22,10,0,729,0.7000000000000001,11
2023,8,22,11,0,883,0.6000000000000001,11
2023,8,22,12,0,894,0.5,9
2023,8,22,13,0,848,0.4,6
2023,8,22,14,0,749,0.4,1
2023,8,22,15,0,606,0.30000000000000004,357
2023,8,22,16,0,428,0.30000000000000004,350
2023,8,22,17,0,237,0.30000000000000004,346
2023,8,22,18,0,62,0.5,343
2023,8,22,19,0,0,0.5,346
2023,8,22,20,0,0,0.7000000000000001,348
2023,8,22,21,0,0,0.9,349
2023,8,22,22,0,0,1,350
2023,8,22,23,0,0,1,351
2023,8,23,0,0,0,1,354
2023,8,23,1,0,0,1,358
2023,8,23,2,0,0,1,358
2023,8,23,3,0,0,0.9,360
2023,8,23,4,0,0,0.9,2
2023,8,23,5,0,0,0.8,357
2023,8,23,6,0,136,0.6000000000000001,348
2023,8,23,7,0,329,0.6000000000000001,2
2023,8,23,8,0,521,0.5,4
2023,8,23,9,0,687,0.5,356
2023,8,23,10,0,810,0.30000000000000004,352
2023,8,23,11,0,884,0.30000000000000004,353
2023,8,23,12,0,898,0.2,15
2023,8,23,13,0,855,0.2,36
2023,8,23,14,0,755,0.1,47
2023,8,23,15,0,609,0.1,209
2023,8,23,16,0,431,0.2,210
2023,8,23,17,0,236,0.4,217
2023,8,23,18,0,60,0.9,191
2023,8,23,19,0,0,0.9,187
2023,8,23,20,0,0,0.9,187
2023,8,23,21,0,0,1,194
2023,8,23,22,0,0,1,204
2023,8,23,23,0,0,1,219
2023,8,24,0,0,0,1,229
2023,8,24,1,0,0,0.9,238
2023,8,24,2,0,0,0.9,247
2023,8,24,3,0,0,0.8,256
2023,8,24,4,0,0,0.8,264
2023,8,24,5,0,0,0.8,269
2023,8,24,6,0,129,0.5,263
2023,8,24,7,0,319,0.4,246
2023,8,24,8,0,509,0.30000000000000004,245
2023,8,24,9,0,674,0.30000000000000004,219
2023,8,24,10,0,797,0.30000000000000004,190
2023,8,24,11,0,868,0.30000000000000004,182
2023,8,24,12,0,882,0.4,178
2023,8,24,13,0,836,0.4,174
2023,8,24,14,0,738,0.5,172
2023,8,24,15,0,216,0.6000000000000001,171
2023,8,24,16,0,113,0.6000000000000001,173
2023,8,24,17,0,53,0.7000000000000001,175
2023,8,24,18,0,18,0.9,178
2023,8,24,19,0,0,0.9,180
2023,8,24,20,0,0,1,178
2023,8,24,21,0,0,1,179
2023,8,24,22,0,0,1,176
2023,8,24,23,0,0,1,167
2023,8,25,0,0,0,1,161
2023,8,25,1,0,0,1.1,162
2023,8,25,2,0,0,1.2000000000000002,160
2023,8,25,3,0,0,1.3,157
2023,8,25,4,0,0,1.3,157
2023,8,25,5,0,0,1.3,162
2023,8,25,6,0,44,1.3,162
2023,8,25,7,0,55,1.2000000000000002,162
2023,8,25,8,0,11,1.2000000000000002,165
2023,8,25,9,0,214,1.2000000000000002,164
2023,8,25,10,0,139,1.2000000000000002,162
2023,8,25,11,0,167,1.2000000000000002,165
2023,8,25,12,0,249,1.2000000000000002,168
2023,8,25,13,0,183,1.2000000000000002,175
2023,8,25,14,0,172,1.1,178
2023,8,25,15,0,23,1,174
2023,8,25,16,0,40,1,170
2023,8,25,17,0,7,1,166
2023,8,25,18,0,15,1,166
2023,8,25,19,0,0,1,165
2023,8,25,20,0,0,1,170
2023,8,25,21,0,0,1,180
2023,8,25,22,0,0,0.9,187
2023,8,25,23,0,0,0.8,196
2023,8,26,0,0,0,0.9,209
2023,8,26,1,0,0,0.8,211
2023,8,26,2,0,0,0.7000000000000001,213
2023,8,26,3,0,0,0.6000000000000001,215
2023,8,26,4,0,0,0.5,220
2023,8,26,5,0,0,0.5,228
2023,8,26,6,0,70,0.4,235
2023,8,26,7,0,39,0.30000000000000004,260
2023,8,26,8,0,326,0.30000000000000004,281
2023,8,26,9,0,279,0.30000000000000004,285
2023,8,26,10,0,751,0.30000000000000004,286
2023,8,26,11,0,708,0.30000000000000004,284
2023,8,26,12,0,845,0.30000000000000004,283
2023,8,26,13,0,801,0.30000000000000004,280
2023,8,26,14,0,706,0.30000000000000004,280
2023,8,26,15,0,449,0.2,281
2023,8,26,16,0,392,0.2,284
2023,8,26,17,0,206,0.30000000000000004,291
2023,8,26,18,0,43,0.6000000000000001,304
2023,8,26,19,0,0,0.5,315
2023,8,26,20,0,0,0.4,329
2023,8,26,21,0,0,0.4,346
2023,8,26,22,0,0,0.30000000000000004,358
2023,8,26,23,0,0,0.30000000000000004,2
2023,8,27,0,0,0,0.4,5
2023,8,27,1,0,0,0.5,4
2023,8,27,2,0,0,0.6000000000000001,360
2023,8,27,3,0,0,0.6000000000000001,359
2023,8,27,4,0,0,0.7000000000000001,10
2023,8,27,5,0,0,0.7000000000000001,25
2023,8,27,6,0,4,0.7000000000000001,31
2023,8,27,7,0,291,0.6000000000000001,36
2023,8,27,8,0,183,0.6000000000000001,38
2023,8,27,9,0,397,0.6000000000000001,41
2023,8,27,10,0,506,0.5,46
2023,8,27,11,0,129,0.5,52
2023,8,27,12,0,654,0.5,59
2023,8,27,13,0,796,0.5,67
2023,8,27,14,0,698,0.4,74
2023,8,27,15,0,556,0.4,78
2023,8,27,16,0,381,0.30000000000000004,83
2023,8,27,17,0,197,0.30000000000000004,90
2023,8,27,18,0,39,0.30000000000000004,102
2023,8,27,19,0,0,0.30000000000000004,112
2023,8,27,20,0,0,0.4,134
2023,8,27,21,0,0,0.5,153
2023,8,27,22,0,0,0.5,171
2023,8,27,23,0,0,0.4,195
2023,8,28,0,0,0,0.30000000000000004,232
2023,8,28,1,0,0,0.4,329
2023,8,28,2,0,0,0.7000000000000001,358
2023,8,28,3,0,0,0.8,5
2023,8,28,4,0,0,0.8,5
2023,8,28,5,0,0,0.6000000000000001,0
2023,8,28,6,0,112,0.2,356
2023,8,28,7,0,295,0.1,16
2023,8,28,8,0,480,0.1,143
2023,8,28,9,0,642,0.2,143
2023,8,28,10,0,765,0.2,136
2023,8,28,11,0,700,0.30000000000000004,135
2023,8,28,12,0,662,0.4,136
2023,8,28,13,0,674,0.4,139
2023,8,28,14,0,587,0.4,141
2023,8,28,15,0,478,0.4,142
2023,8,28,16,0,284,0.4,139
2023,8,28,17,0,160,0.4,134
2023,8,28,18,0,19,0.5,140
2023,8,28,19,0,0,0.5,149
2023,8,28,20,0,0,0.5,158
2023,8,28,21,0,0,0.6000000000000001,166
2023,8,28,22,0,0,0.5,170
2023,8,28,23,0,0,0.5,171
2023,8,29,0,0,0,0.5,169
2023,8,29,1,0,0,0.5,162
2023,8,29,2,0,0,0.6000000000000001,151
2023,8,29,3,0,0,0.6000000000000001,141
2023,8,29,4,0,0,0.7000000000000001,133
2023,8,29,5,0,0,0.7000000000000001,130
2023,8,29,6,0,99,0.4,126
2023,8,29,7,0,186,0.30000000000000004,129
2023,8,29,8,0,344,0.30000000000000004,133
2023,8,29,9,0,376,0.4,136
2023,8,29,10,0,444,0.4,140
2023,8,29,11,0,299,0.4,141
2023,8,29,12,0,265,0.4,140
2023,8,29,13,0,457,0.4,136
2023,8,29,14,0,690,0.4,133
2023,8,29,15,0,273,0.5,130
2023,8,29,16,0,212,0.4,125
2023,8,29,17,0,21,0.4,116
2023,8,29,18,0,13,0.4,110
2023,8,29,19,0,0,0.4,105
2023,8,29,20,0,0,0.4,100
2023,8,29,21,0,0,0.4,92
2023,8,29,22,0,0,0.30000000000000004,86
2023,8,29,23,0,0,0.30000000000000004,85
2023,8,30,0,0,0,0.2,80
2023,8,30,1,0,0,0.2,78
2023,8,30,2,0,0,0.30000000000000004,77
2023,8,30,3,0,0,0.1,80
2023,8,30,4,0,0,0.1,160
2023,8,30,5,0,0,0.2,173
2023,8,30,6,0,14,0.2,160
2023,8,30,7,0,52,0.2,187
2023,8,30,8,0,79,0.30000000000000004,194
2023,8,30,9,0,338,0.4,191
2023,8,30,10,0,273,0.4,194
2023,8,30,11,0,172,0.5,208
2023,8,30,12,0,248,0.6000000000000001,221
2023,8,30,13,0,427,0.6000000000000001,230
2023,8,30,14,0,199,0.5,247
2023,8,30,15,0,550,0.5,263
2023,8,30,16,0,125,0.5,270
2023,8,30,17,0,196,0.5,270
2023,8,30,18,0,33,0.6000000000000001,274
2023,8,30,19,0,0,0.6000000000000001,277
2023,8,30,20,0,0,0.7000000000000001,278
2023,8,30,21,0,0,0.7000000000000001,281
2023,8,30,22,0,0,0.8,286
2023,8,30,23,0,0,0.9,294
2023,8,31,0,0,0,1.1,313
2023,8,31,1,0,0,1.2000000000000002,315
2023,8,31,2,0,0,1.3,317
2023,8,31,3,0,0,1.3,319
2023,8,31,4,0,0,1.3,322
2023,8,31,5,0,0,1.3,327
2023,8,31,6,0,76,1.2000000000000002,331
2023,8,31,7,0,308,1.3,343
2023,8,31,8,0,501,1.3,350
2023,8,31,9,0,671,1.2000000000000002,352
2023,8,31,10,0,794,1,353
2023,8,31,11,0,866,0.8,354
2023,8,31,12,0,878,0.7000000000000001,354
2023,8,31,13,0,832,0.6000000000000001,353
2023,8,31,14,0,731,0.5,353
2023,8,31,15,0,580,0.5,354
2023,8,31,16,0,398,0.4,355
2023,8,31,17,0,202,0.4,354
2023,8,31,18,0,32,0.6000000000000001,353
2023,8,31,19,0,0,0.8,352
2023,8,31,20,0,0,1,351
2023,8,31,21,0,0,1,348
2023,8,31,22,0,0,1,345
2023,8,31,23,0,0,1,344
2023,9,1,0,0,0,1,344
2023,9,1,1,0,0,1,343
2023,9,1,2,0,0,1,346
2023,9,1,3,0,0,1.1,358
2023,9,1,4,0,0,1.1,356
2023,9,1,5,0,0,1,356
2023,9,1,6,0,111,0.8,356
2023,9,1,7,0,304,0.7000000000000001,1
2023,9,1,8,0,497,0.8,14
2023,9,1,9,0,662,0.6000000000000001,20
2023,9,1,10,0,787,0.5,24
2023,9,1,11,0,857,0.4,26
2023,9,1,12,0,871,0.30000000000000004,30
2023,9,1,13,0,822,0.2,41
2023,9,1,14,0,721,0.1,116
2023,9,1,15,0,570,0.1,189
2023,9,1,16,0,388,0.2,198
2023,9,1,17,0,193,0.5,211
2023,9,1,18,0,28,1,200
2023,9,1,19,0,0,0.8,200
2023,9,1,20,0,0,0.9,206
2023,9,1,21,0,0,1,215
2023,9,1,22,0,0,0.9,223
2023,9,1,23,0,0,0.9,230
2023,9,2,0,0,0,0.9,235
2023,9,2,1,0,0,0.9,239
2023,9,2,2,0,0,0.9,243
2023,9,2,3,0,0,0.9,244
2023,9,2,4,0,0,0.9,244
2023,9,2,5,0,0,0.9,244
2023,9,2,6,0,103,0.7000000000000001,241
2023,9,2,7,0,291,0.6000000000000001,239
2023,9,2,8,0,481,0.5,246
2023,9,2,9,0,649,0.4,242
2023,9,2,10,0,765,0.4,233
2023,9,2,11,0,836,0.4,225
2023,9,2,12,0,764,0.4,216
2023,9,2,13,0,792,0.5,208
2023,9,2,14,0,631,0.6000000000000001,203
2023,9,2,15,0,374,0.6000000000000001,202
2023,9,2,16,0,284,0.7000000000000001,196
2023,9,2,17,0,176,0.8,193
2023,9,2,18,0,21,0.8,194
2023,9,2,19,0,0,0.9,192
2023,9,2,20,0,0,1,194
2023,9,2,21,0,0,1,201
2023,9,2,22,0,0,1,216
2023,9,2,23,0,0,1,218
2023,9,3,0,0,0,1,217
2023,9,3,1,0,0,0.9,226
2023,9,3,2,0,0,0.9,234
2023,9,3,3,0,0,0.8,230
2023,9,3,4,0,0,0.7000000000000001,226
2023,9,3,5,0,0,0.7000000000000001,224
2023,9,3,6,0,90,0.6000000000000001,222
2023,9,3,7,0,195,0.4,226
2023,9,3,8,0,450,0.30000000000000004,236
2023,9,3,9,0,612,0.30000000000000004,237
2023,9,3,10,0,741,0.30000000000000004,232
2023,9,3,11,0,812,0.30000000000000004,230
2023,9,3,12,0,824,0.30000000000000004,235
2023,9,3,13,0,776,0.30000000000000004,244
2023,9,3,14,0,676,0.30000000000000004,253
2023,9,3,15,0,530,0.30000000000000004,266
2023,9,3,16,0,354,0.30000000000000004,290
2023,9,3,17,0,168,0.4,309
2023,9,3,18,0,19,0.8,320
2023,9,3,19,0,0,0.7000000000000001,326
2023,9,3,20,0,0,0.7000000000000001,323
2023,9,3,21,0,0,0.7000000000000001,318
2023,9,3,22,0,0,0.7000000000000001,316
2023,9,3,23,0,0,0.6000000000000001,316
2023,9,4,0,0,0,0.4,318
2023,9,4,1,0,0,0.4,323
2023,9,4,2,0,0,0.4,330
2023,9,4,3,0,0,0.4,341
2023,9,4,4,0,0,0.4,353
2023,9,4,5,0,0,0.4,3
2023,9,4,6,0,54,0.30000000000000004,11
2023,9,4,7,0,268,0.2,22
2023,9,4,8,0,451,0.2,39
2023,9,4,9,0,610,0.2,45
2023,9,4,10,0,730,0.2,46
2023,9,4,11,0,798,0.2,41
2023,9,4,12,0,810,0.2,47
2023,9,4,13,0,760,0.2,67
2023,9,4,14,0,662,0.2,64
2023,9,4,15,0,519,0.30000000000000004,65
2023,9,4,16,0,346,0.30000000000000004,70
2023,9,4,17,0,162,0.4,73
2023,9,4,18,0,16,0.7000000000000001,97
2023,9,4,19,0,0,0.6000000000000001,123
2023,9,4,20,0,0,0.6000000000000001,157
2023,9,4,21,0,0,0.6000000000000001,186
2023,9,4,22,0,0,0.7000000000000001,212
2023,9,4,23,0,0,0.7000000000000001,245
2023,9,5,0,0,0,0.8,278
2023,9,5,1,0,0,0.7000000000000001,301
2023,9,5,2,0,0,0.5,312
2023,9,5,3,0,0,0.4,325
